中国地质大学（北京）,甘肃,本科一批,理科,516,550,541,535
重庆大学,江西,本科一批,理科,587,620,612,626
中国海洋大学,西藏,本科一批,文科,554,605,0,0
北京中医药大学,广西,本科一批,文科,552,0,604,572
上海财经大学,贵州,本科一批,理科,628,651,616,632
中南财经政法大学,青海,本科一批,文科,0,508,556,557
中国地质大学（北京）,内蒙古,本科一批,理科,549,579,563,547
北京航空航天大学,四川,本科一批,文科,612,615,626,609
北京体育大学,湖北,本科一批,理科,544,572,568,585
电子科技大学,湖南,本科一批,文科,604,633,613,623
四川大学,陕西,本科一批,文科,616,625,632,640
南京大学,河南,本科一批,文科,631,655,634,649
郑州大学,四川,本科一批,理科,584,617,627,614
中国农业大学,贵州,本科一批,理科,565,608,586,603
中国科学技术大学,广西,本科一批,理科,635,668,681,676
西南交通大学,湖南,本科一批,文科,599,628,605,615
北京师范大学,安徽,本科一批,理科,621,652,639,659
对外经济贸易大学,北京,本科一批,文科,635,655,637,0
国防科技大学,贵州,本科一批,理科,0,615,606,622
湖南师范大学,安徽,本科一批,文科,567,603,597,594
南京师范大学,湖北,本科一批,理科,566,597,588,607
北京理工大学,宁夏,本科一批,理科,581,598,601,612
中国传媒大学,河北,本科一批,理科,616,646,626,646
山东大学（威海）,天津,本科一批,综合,0,0,0,654
合肥工业大学宣城校区,湖北,本科一批,文科,567,602,578,570
哈尔滨工业大学（威海）,青海,本科一批,理科,441,507,526,527
南京大学,海南,本科一批,综合,0,0,0,789
陕西师范大学,四川,本科一批,理科,0,0,0,611
青海大学,江西,"",理科,0,0,0,0
西南交通大学,贵州,"",文科,0,0,0,0
南京理工大学,浙江,本科一批,理科,0,0,0,0
华中农业大学,江西,本科一批,艺术类,0,0,0,0
宁夏大学,浙江,本科一批,综合,584,596,602,598
中国地质大学（武汉）,山东,本科一批,体育类,0,0,0,641
暨南大学,湖南,本科一批,体育理,0,0,0,791
国防科技大学,新疆,本科一批,理科,0,619,0,0
西北工业大学,重庆,本科一批,文科,582,574,598,602
辽宁大学,贵州,本科一批,文科,599,623,595,602
兰州大学,宁夏,本科一批,理科,528,553,550,546
上海大学,内蒙古,本科一批,理科,572,598,599,606
天津医科大学,山西,本科一批,理科,549,590,569,593
辽宁大学,北京,本科一批,理科,566,581,586,0
西南交通大学,广东,本科一批,文科,555,585,583,582
哈尔滨工程大学,湖南,本科一批,理科,563,594,577,607
辽宁大学,山西,本科一批,理科,527,568,555,585
太原理工大学,广东,本科一批,理科,514,540,538,579
天津大学,广西,本科一批,理科,584,634,645,636
四川大学,辽宁,本科一批,理科,623,646,636,646
中国海洋大学,内蒙古,本科一批,文科,561,576,595,611
青海大学,河南,专科批,理科,347,379,0,0
兰州大学,北京,本科一批,文科,592,616,601,0
北京工业大学,北京,本科一批,文科,580,613,597,0
北京林业大学,广东,本科一批,理科,534,559,555,573
武汉理工大学,青海,本科一批,文科,489,522,533,524
山东大学,青海,本科一批,文科,501,560,544,549
南开大学,江苏,本科一批,理科,379,385,394,399
南京师范大学,安徽,本科一批,文科,594,622,615,607
西北大学,青海,本科一批,理科,445,486,473,460
上海大学,云南,本科一批,文科,623,629,629,633
西安交通大学,贵州,本科一批,文科,633,654,0,633
南开大学,吉林,本科一批,文科,592,612,610,618
北京外国语大学,河南,本科一批,理科,610,629,610,650
中国石油大学（北京）,浙江,本科一批,文科,0,0,0,0
中国药科大学,山东,本科一批,综合,0,0,0,612
中央民族大学,山东,本科一批,理科,616,620,610,0
南开大学,陕西,本科一批,文科,629,633,641,651
华南师范大学,安徽,本科一批,文科,579,612,604,596
华中农业大学,上海,本科一批,理科,0,0,0,0
东南大学,海南,本科一批,综合,0,0,0,762
中国传媒大学,重庆,本科一批,文科,609,596,616,624
山东大学,西藏,本科一批,理科,387,426,0,0
北京林业大学,重庆,本科一批,文科,582,574,596,602
北京外国语大学,新疆,本科一批,理科,601,630,615,602
山东大学,海南,"",理科,709,722,0,0
北京中医药大学,北京,"",理科,517,512,0,0
上海交通大学医学院,海南,"",理科,808,807,0,0
湖南师范大学,上海,本科一批,理科,0,0,0,0
华中科技大学,宁夏,本科一批,理科,572,610,591,598
中国海洋大学,江苏,本科一批,文科,364,371,375,386
北京航空航天大学,宁夏,本科一批,理科,619,638,626,633
厦门大学,湖南,本科一批,文科,634,652,628,636
长安大学,甘肃,本科一批,理科,533,562,552,544
北京科技大学,广东,本科一批,理科,557,582,613,613
华中科技大学,甘肃,本科一批,理科,594,626,618,625
南京大学,广东,本科一批,文科,637,637,632,630
上海外国语大学,河南,本科一批,理科,605,628,603,645
中南财经政法大学,云南,本科一批,文科,619,634,613,625
华北电力大学保定校区,安徽,本科一批,文科,561,595,587,593
北京理工大学,北京,本科一批,理科,643,659,657,0
中南大学,西藏,本科一批,理科,563,614,0,0
中国传媒大学,福建,本科一批,文科,573,629,575,606
东南大学,四川,本科一批,文科,608,615,621,609
北京航空航天大学,广东,本科一批,文科,586,0,0,605
西安交通大学,河北,本科一批,文科,622,675,637,631
南京航空航天大学,江苏,本科一批,理科,375,379,388,392
西北工业大学,山东,本科一批,理科,624,633,628,0
复旦大学,浙江,本科一批,综合,693,693,697,693
华中师范大学,天津,本科一批,理科,630,633,605,0
合肥工业大学,海南,本科一批,理科,0,0,685,0
太原理工大学,河南,本科一批,艺术文,0,730,0,0
合肥工业大学,湖北,本科一批,文科,540,0,0,0
吉林大学,天津,本科一批,综合,0,0,0,668
浙江大学,安徽,本科一批,理科,653,678,667,686
北京大学医学部,内蒙古,本科一批,理科,600,662,664,661
哈尔滨工程大学,宁夏,本科一批,理科,512,543,531,535
宁夏大学,内蒙古,本科一批,文科,489,541,548,553
华中师范大学,浙江,本科一批,综合,623,638,645,640
南昌大学,江苏,专科批,文科,279,286,284,0
中国石油大学（北京）,吉林,本科一批,文科,552,574,562,570
中国石油大学（华东）,黑龙江,本科一批,文科,530,547,563,565
北京体育大学,海南,本科一批,综合,0,0,0,655
山东大学（威海）,辽宁,本科一批,理科,583,615,589,619
青海大学,陕西,"",文科,0,0,0,0
兰州大学,河南,本科一批,理科,577,607,604,643
中国矿业大学（北京）,内蒙古,本科一批,理科,541,566,567,559
北京邮电大学,浙江,本科一批,综合,638,644,655,653
中国矿业大学,山东,本科一批,文科,580,605,589,0
华东理工大学,辽宁,本科一批,文科,585,600,613,622
辽宁大学,海南,本科一批,文科,0,0,711,0
华中农业大学,天津,本科一批,文科,555,584,561,0
合肥工业大学,黑龙江,本科一批,理科,562,584,583,589
厦门大学,贵州,本科一批,文科,660,669,641,644
山东大学,甘肃,本科一批,理科,555,599,587,590
合肥工业大学,辽宁,本科一批,文科,0,0,0,0
苏州大学,河北,本科一批,文科,612,636,623,620
华北电力大学,浙江,本科一批,文科,0,0,0,0
西藏大学,河北,本科一批,文科,0,0,0,545
中国海洋大学,河南,本科一批,文科,592,622,600,619
山东大学,湖南,本科一批,理科,592,622,601,630
西北大学,湖南,本科一批,理科,564,594,579,605
南昌大学,山东,本科一批,理科,588,596,589,0
对外经济贸易大学,湖南,本科一批,文科,632,656,632,633
南开大学,北京,本科一批,综合,0,0,0,660
东南大学,广西,本科一批,文科,0,615,608,601
浙江大学医学院,山西,本科一批,理科,591,648,629,658
北京大学医学部,贵州,本科一批,理科,645,670,667,684
东南大学,湖南,本科一批,文科,621,645,626,634
华东师范大学,黑龙江,本科一批,文科,594,593,609,610
清华大学,陕西,本科一批,文科,670,679,681,682
北京化工大学,上海,本科一批,综合,509,515,523,517
武汉大学,辽宁,本科一批,文科,617,628,642,647
大连理工大学,上海,本科一批,理科,0,0,0,0
浙江大学医学院,福建,本科一批,理科,582,643,640,663
北京理工大学,宁夏,本科一批,文科,586,604,613,603
南京航空航天大学,云南,本科一批,理科,586,626,625,623
复旦大学,天津,本科一批,综合,0,0,0,705
中南大学,天津,本科一批,理科,605,631,629,0
上海财经大学,新疆,本科一批,理科,631,650,614,632
天津大学,湖北,本科一批,文科,0,0,0,0
重庆大学,湖南,本科一批,体育理,0,765,754,789
新疆大学,福建,本科一批,文科,494,576,0,0
海南大学,山东,"",文科,0,0,0,0
延边大学,黑龙江,"",理科,459,482,485,470
上海外国语大学,海南,"",文科,796,782,0,0
同济大学,海南,"",文科,786,787,0,0
武汉理工大学,西藏,本科一批,理科,491,579,0,0
暨南大学,浙江,本科一批,文科,0,0,0,0
石河子大学,广东,本科一批,文科,0,541,0,0
河海大学,山东,本科一批,理科,601,610,603,0
中国药科大学,浙江,本科一批,理科,0,0,0,0
天津医科大学,浙江,本科一批,理科,0,0,0,0
青海大学,福建,"",理科,0,0,0,0
武汉大学,广西,本科一批,文科,627,630,624,613
南京农业大学,广东,本科一批,文科,543,579,574,571
西北大学,山西,本科一批,理科,542,582,568,596
南京师范大学,广西,本科一批,文科,594,601,586,580
内蒙古大学,甘肃,本科一批,文科,512,519,0,0
浙江大学医学院,四川,本科一批,理科,663,673,692,677
空军军医大学,四川,本科一批,理科,0,602,650,595
东华大学,陕西,本科一批,理科,566,591,587,574
中国地质大学（北京）,贵州,本科一批,理科,525,568,556,569
中国海洋大学,四川,本科一批,文科,590,601,600,587
西北大学,贵州,本科一批,文科,605,631,602,607
中国政法大学,甘肃,本科一批,文科,586,585,616,621
山东大学,陕西,本科一批,文科,593,611,624,631
广西大学,云南,本科一批,理科,525,565,579,580
长安大学,河南,本科一批,理科,568,592,583,622
河海大学,上海,本科一批,综合,519,526,532,530
厦门大学,山东,本科一批,文科,617,639,620,0
中山大学,四川,本科一批,文科,619,619,627,616
中国地质大学（武汉）,广东,本科一批,文科,549,579,576,572
南京农业大学,陕西,本科一批,理科,529,559,558,542
四川农业大学,四川,本科一批,文科,561,578,572,560
上海外国语大学,江苏,本科一批,理科,378,384,392,395
厦门大学,广东,本科一批,文科,590,618,606,606
吉林大学,海南,本科一批,理科,0,0,705,0
西北农林科技大学,上海,本科一批,综合,492,498,506,510
上海财经大学,辽宁,本科一批,文科,624,638,649,652
哈尔滨工业大学,河北,本科一批,理科,637,663,649,672
北京师范大学,广东,本科一批,理科,615,643,638,666
太原理工大学,湖北,本科一批,艺术类,0,696,0,0
中国药科大学,湖南,本科一批,理科,568,598,581,605
北京外国语大学,山东,本科一批,综合,0,0,0,648
贵州大学,吉林,本科一批,文科,542,557,547,561
青海大学,湖南,"",理科,0,0,0,0
江南大学,海南,"",文科,728,726,0,0
辽宁大学,山东,本科一批,文科,583,606,589,0
东北师范大学,内蒙古,本科一批,汉授音乐,0,0,319,0
北京林业大学,内蒙古,本科一批,汉授美术,0,0,479,0
四川大学,贵州,本科一批,理科,577,619,603,618
西北工业大学,河南,本科一批,理科,604,630,622,659
南京理工大学,内蒙古,本科一批,理科,572,584,600,589
华中师范大学,黑龙江,本科一批,文科,552,564,0,0
北京工业大学,黑龙江,本科一批,文科,0,0,0,0
上海财经大学,广东,本科一批,文科,605,631,620,618
南昌大学,海南,本科一批,综合,0,0,0,671
合肥工业大学宣城校区,山东,本科一批,综合,0,0,0,585
华中师范大学,山东,本科一批,理科,622,622,610,0
福州大学,北京,本科一批,理科,575,583,586,0
武汉理工大学,山西,本科一批,文科,550,580,571,573
中央财经大学,浙江,本科一批,理科,0,0,0,0
同济大学,湖南,本科一批,文科,630,651,630,636
哈尔滨工业大学（威海）,重庆,本科一批,理科,586,620,623,632
四川农业大学,重庆,本科一批,理科,537,564,525,540
上海财经大学,山西,本科一批,文科,590,633,595,602
北京航空航天大学,辽宁,本科一批,理科,653,668,671,671
云南大学,天津,本科一批,理科,546,578,571,0
北京林业大学,甘肃,本科一批,艺术类,0,0,0,142
华南师范大学,云南,本科一批,文科,604,623,615,620
西安交通大学,湖南,本科一批,理科,615,641,623,647
北京外国语大学,天津,本科一批,理科,636,651,649,0
中央民族大学,内蒙古,本科一批,蒙授理科,488,533,537,0
湖南大学,福建,本科一批,理科,548,603,596,623
北京中医药大学,广西,本科一批,理科,590,590,571,578
辽宁大学,吉林,本科一批,理科,542,579,561,565
中南大学,浙江,本科一批,综合,633,643,650,642
中南大学,天津,本科一批,综合,0,0,0,665
南昌大学,重庆,专科批,文科,0,0,0,0
北京化工大学,吉林,本科一批,理科,553,580,581,568
福州大学,上海,本科一批,理科,0,0,0,0
华南师范大学,河北,本科一批,文科,596,628,613,609
华中科技大学,海南,本科一批,综合,0,0,0,757
江南大学,上海,本科一批,文科,0,0,0,0
南京师范大学,四川,本科一批,文科,591,599,600,590
中国海洋大学,上海,本科一批,文科,0,0,0,0
山东大学,山东,本科一批,文科,600,624,606,0
北京化工大学,内蒙古,本科一批,汉授美术,0,0,515,0
西北工业大学,广东,本科一批,文科,566,594,586,586
吉林大学,浙江,本科一批,综合,623,633,641,635
北京体育大学,重庆,本科一批,文科,553,564,574,588
南京大学,广东,本科一批,理科,637,657,654,675
哈尔滨工业大学（深圳）,云南,本科一批,理科,613,650,663,671
对外经济贸易大学,重庆,本科一批,理科,639,656,642,638
海南大学,安徽,本科一批,理科,541,570,560,593
复旦大学,重庆,本科一批,文科,638,625,650,654
中央财经大学,湖北,本科一批,理科,628,653,633,638
上海交通大学,吉林,本科一批,理科,683,689,681,691
同济大学,辽宁,本科一批,文科,608,620,636,644
上海外国语大学,广西,本科一批,文科,615,622,607,604
天津医科大学,辽宁,本科一批,理科,599,619,597,600
湖南师范大学,湖北,本科一批,理科,557,587,580,599
华南师范大学,宁夏,本科一批,文科,0,0,579,586
华东师范大学,陕西,本科一批,文科,618,626,638,646
哈尔滨工业大学（威海）,吉林,本科一批,文科,553,567,568,578
北京交通大学,广西,本科一批,理科,557,614,620,614
浙江大学医学院,江苏,本科一批,理科,386,393,403,412
哈尔滨工程大学,甘肃,本科一批,理科,536,567,559,554
吉林大学,甘肃,本科一批,文科,565,578,596,606
云南大学,辽宁,本科一批,文科,559,585,599,607
暨南大学,青海,本科一批,文科,488,542,530,530
北京大学医学部,甘肃,本科一批,理科,632,648,652,659
华南理工大学,陕西,本科一批,理科,619,639,636,630
湖南大学,山西,本科一批,文科,571,600,589,590
贵州大学,云南,本科一批,文科,586,605,597,601
中国矿业大学,陕西,本科一批,理科,526,558,557,548
北京大学,辽宁,本科一批,文科,638,646,661,666
清华大学,西藏,本科一批,理科,679,690,0,0
湖南师范大学,北京,本科一批,理科,554,566,570,0
中国人民大学,福建,本科一批,理科,608,661,648,671
复旦大学上海医学院,河南,本科一批,理科,661,677,677,693
中国矿业大学,安徽,本科一批,文科,0,599,589,591
北京师范大学,山西,本科一批,文科,0,0,603,610
北京体育大学,新疆,本科一批,文科,542,560,564,535
东华大学,四川,本科一批,理科,591,622,637,625
清华大学,北京,本科一批,文科,668,687,668,0
华中师范大学,江苏,本科一批,文科,359,364,368,378
陕西师范大学,吉林,本科一批,文科,554,567,570,579
中央民族大学,河北,本科一批,文科,618,652,628,627
中国地质大学（武汉）,宁夏,本科一批,理科,486,517,519,505
东华大学,浙江,本科一批,理科,0,0,0,0
河海大学,青海,本科一批,理科,471,491,506,408
中国人民大学,甘肃,本科一批,文科,598,611,636,647
东北大学,湖南,本科一批,文科,601,630,606,616
大连理工大学,吉林,本科一批,艺术文,0,0,403,0
中国传媒大学,江苏,本科一批,理科,374,379,387,390
哈尔滨工业大学,河北,本科一批,文科,615,649,626,623
哈尔滨工业大学（威海）,新疆,本科一批,理科,543,586,572,573
中央民族大学,上海,本科一批,理科,0,0,0,0
北京中医药大学,西藏,本科一批,理科,426,430,0,0
延边大学,黑龙江,"",文科,477,489,501,487
海南大学,江西,"",理科,502,536,533,549
延边大学,内蒙古,"",文科,471,501,401,0
合肥工业大学,天津,本科一批,理科,540,588,583,0
中国药科大学,北京,专科批,理科,0,0,0,0
华东师范大学,海南,本科一批,综合,0,0,0,734
辽宁大学,辽宁,"",文科,559,0,0,0
青海大学,江西,"",文科,0,0,0,0
北京交通大学,山东,本科一批,文科,607,631,612,0
复旦大学,新疆,本科一批,理科,674,674,662,673
东北师范大学,云南,本科一批,文科,609,624,616,626
中国农业大学,黑龙江,本科一批,理科,591,612,589,605
中国石油大学（华东）,海南,本科一批,综合,0,0,0,640
太原理工大学,山东,本科一批,文科,572,601,585,0
石河子大学,安徽,本科一批,理科,503,526,520,558
中国农业大学,青海,本科一批,理科,437,523,542,532
中国地质大学（武汉）,广东,本科一批,理科,531,557,554,587
中国地质大学（武汉）,山西,本科一批,文科,554,582,569,572
西安电子科技大学,北京,本科一批,文科,566,595,582,0
四川农业大学,贵州,本科一批,理科,500,540,525,540
南京理工大学,福建,本科一批,文科,544,597,587,590
云南大学,江苏,本科一批,理科,349,357,368,372
湖南大学,青海,本科一批,文科,463,545,560,545
贵州大学,广东,本科一批,文科,535,566,563,563
上海大学,新疆,本科一批,文科,573,589,596,583
华南理工大学,北京,本科一批,综合,0,0,0,640
华南理工大学,河北,本科一批,文科,614,650,620,620
南京航空航天大学,江苏,本科一批,文科,368,373,376,384
重庆大学,山西,本科一批,文科,573,603,594,592
云南大学,江西,本科一批,文科,567,608,593,587
南昌大学,陕西,专科批,文科,424,346,480,0
重庆大学,河南,本科一批,理科,626,626,621,654
南京大学,青海,本科一批,文科,588,595,618,615
湖南师范大学,天津,本科一批,文科,556,589,566,0
上海交通大学,山西,本科一批,文科,618,644,630,636
北京化工大学,贵州,本科一批,文科,603,626,597,603
东北农业大学,天津,本科一批,文科,537,565,543,0
厦门大学,新疆,本科一批,理科,602,634,616,610
南京大学,江苏,本科一批,理科,387,391,399,406
山东大学,湖南,本科一批,文科,613,640,619,627
中央民族大学,吉林,本科一批,文科,567,579,586,586
南京农业大学,福建,本科一批,文科,540,597,580,589
南昌大学,福建,本科一批,文科,544,590,586,590
北京大学,天津,本科一批,文科,650,672,649,0
河北工业大学,江西,本科一批,理科,556,589,584,601
华南师范大学,吉林,本科一批,文科,555,561,575,577
太原理工大学,湖南,本科一批,艺术理,0,663,0,0
华北电力大学保定校区,海南,本科一批,理科,0,0,675,0
北京化工大学,浙江,本科一批,综合,617,621,637,629
江南大学,陕西,本科一批,文科,561,579,588,591
同济大学,安徽,本科一批,文科,614,638,629,624
华中师范大学,北京,本科一批,文科,595,622,609,0
华中师范大学,广东,本科一批,文科,581,601,596,592
武汉理工大学,江西,本科一批,理科,573,605,596,612
同济大学,江西,本科一批,理科,630,656,648,658
暨南大学,浙江,本科一批,综合,628,636,634,637
合肥工业大学宣城校区,江西,本科一批,文科,544,590,577,573
武汉大学,甘肃,本科一批,文科,603,596,624,632
中国人民大学,福建,本科一批,文科,607,650,636,637
辽宁大学,江西,本科一批,文科,567,608,591,587
西南交通大学,北京,本科一批,理科,600,612,612,0
东北农业大学,广西,本科一批,文科,538,556,535,526
同济大学,山东,本科一批,理科,657,665,657,0
四川大学,西藏,本科一批,理科,574,630,0,0
上海交通大学,山东,本科一批,文科,633,651,640,0
江南大学,天津,本科一批,综合,0,0,0,643
华南师范大学,山西,本科一批,文科,556,586,574,576
中国地质大学（武汉）,云南,本科一批,文科,602,616,608,603
四川大学,吉林,本科一批,理科,602,630,623,608
北京交通大学,湖南,本科一批,文科,613,638,616,623
西南财经大学,甘肃,本科一批,理科,572,594,580,582
安徽大学,浙江,本科一批,综合,613,625,632,623
西北农林科技大学,广西,本科一批,理科,513,574,577,575
北京林业大学,湖南,本科一批,理科,569,597,579,603
中国传媒大学,陕西,本科一批,文科,620,628,610,634
北京科技大学,北京,本科一批,理科,624,635,635,0
合肥工业大学宣城校区,内蒙古,本科一批,文科,529,562,572,555
海南大学,吉林,本科一批,文科,536,561,548,564
西安电子科技大学,河南,本科一批,文科,553,605,583,604
福州大学,天津,本科一批,理科,567,595,590,0
复旦大学,青海,本科一批,理科,628,628,645,637
中南财经政法大学,北京,本科一批,文科,611,630,614,0
北京科技大学,海南,本科一批,综合,0,0,0,702
北京体育大学,上海,本科一批,综合,494,498,513,515
哈尔滨工业大学（威海）,北京,本科一批,文科,0,0,0,0
南昌大学,安徽,专科批,文科,447,491,0,0
陕西师范大学,北京,本科一批,综合,0,0,0,602
大连海事大学,云南,本科一批,文科,595,613,584,600
湖南大学,陕西,本科一批,文科,608,608,619,627
苏州大学,海南,"",文科,746,748,0,0
西藏大学,西藏,"",文科,316,0,0,0
复旦大学,海南,"",理科,847,855,0,0
陕西师范大学,新疆,本科一批,文科,0,0,0,552
北京中医药大学,北京,"",文科,535,555,0,0
广西大学,海南,"",理科,627,644,0,0
中国人民大学,海南,"",理科,837,836,0,0
中国海洋大学,福建,本科一批,文科,554,608,598,602
天津大学,湖北,本科一批,理科,606,632,621,634
西北工业大学,海南,本科一批,综合,0,0,0,696
东北大学,安徽,本科一批,理科,587,616,606,635
四川农业大学,黑龙江,本科一批,理科,516,543,508,533
同济大学,黑龙江,本科一批,理科,645,656,656,664
西北工业大学,陕西,本科一批,理科,599,622,618,617
大连海事大学,天津,本科一批,综合,0,0,0,641
南京航空航天大学,山东,本科一批,文科,590,616,598,0
湖南大学,吉林,本科一批,文科,573,587,547,587
安徽大学,广西,本科一批,理科,529,584,591,579
河海大学,云南,本科一批,文科,600,621,612,616
东南大学,江西,本科一批,理科,607,634,623,638
安徽大学,山东,专科批,文科,477,502,0,0
暨南大学,海南,本科一批,理科,0,0,716,0
长安大学,福建,本科一批,理科,507,557,548,582
暨南大学,湖南,本科一批,理科,588,618,599,622
海南大学,陕西,本科一批,理科,509,542,543,533
上海交通大学,辽宁,本科一批,文科,629,642,657,662
西北大学,内蒙古,本科一批,理科,545,551,542,552
中南大学,福建,本科一批,文科,565,618,600,608
广西大学,贵州,本科一批,文科,586,611,0,0
东华大学,重庆,本科一批,理科,576,607,602,588
东北林业大学,福建,本科一批,文科,520,583,571,579
西安电子科技大学,天津,本科一批,理科,602,626,627,0
江南大学,云南,本科一批,文科,0,610,610,612
中山大学,西藏,本科一批,文科,620,509,0,0
南京航空航天大学,上海,本科一批,理科,0,0,0,0
南开大学,新疆,本科一批,文科,597,609,612,614
华中农业大学,吉林,本科一批,文科,543,560,563,557
中南大学,青海,本科一批,文科,466,544,571,546
华中农业大学,重庆,本科一批,文科,568,558,584,589
东北大学秦皇岛分校,海南,本科一批,理科,0,0,665,0
华东理工大学,上海,本科一批,理科,0,0,0,0
上海外国语大学,天津,本科一批,综合,0,0,0,663
对外经济贸易大学,江苏,本科一批,文科,376,381,384,394
中山大学,江苏,本科一批,理科,378,383,393,399
南昌大学,江西,"",文科,510,552,545,488
中国人民大学,内蒙古,本科一批,汉授音乐,0,0,355,0
北京工业大学,广东,本科一批,文科,0,576,0,0
重庆大学,天津,本科一批,文科,589,614,590,0
四川大学,浙江,本科一批,艺术类,0,0,576,0
北京航空航天大学,西藏,本科一批,理科,594,662,0,0
中国矿业大学,重庆,本科一批,理科,555,591,525,567
哈尔滨工业大学,陕西,本科一批,文科,600,609,532,616
中南财经政法大学,贵州,本科一批,理科,581,622,605,606
中国地质大学（武汉）,广西,本科一批,理科,533,588,592,578
中国地质大学（北京）,青海,本科一批,理科,393,436,467,441
中国海洋大学,湖南,本科一批,理科,582,611,592,621
东北林业大学,黑龙江,本科一批,文科,531,539,549,547
中国石油大学（北京）克拉玛依校区,陕西,本科一批,文科,510,524,529,533
华南理工大学,福建,本科一批,文科,566,619,602,606
西北工业大学,湖南,本科一批,文科,604,630,608,618
宁夏大学,山西,本科一批,文科,527,559,555,558
中山大学,吉林,本科一批,文科,599,609,609,617
东华大学,天津,本科一批,综合,0,0,0,645
东华大学,内蒙古,本科一批,理科,579,579,588,561
东华大学,海南,本科一批,理科,0,0,703,0
南昌大学,辽宁,本科一批,理科,557,593,583,582
大连海事大学,广东,本科一批,理科,517,552,539,577
中央民族大学,上海,本科一批,综合,522,526,534,537
北京化工大学,安徽,本科一批,理科,574,606,598,624
北京交通大学,陕西,本科一批,文科,597,608,617,627
上海交通大学,江西,本科一批,文科,646,644,638,631
石河子大学,重庆,专科批,理科,0,269,426,413
哈尔滨工业大学（威海）,山西,本科一批,理科,548,590,585,619
南京大学,北京,本科一批,综合,0,0,0,667
东北林业大学,黑龙江,本科一批,理科,534,557,556,552
北京大学,河南,本科一批,文科,647,666,648,661
安徽大学,广西,本科一批,文科,581,593,578,569
新疆大学,广东,本科一批,文科,0,0,0,536
延边大学,湖南,本科一批,文科,569,602,582,592
中国石油大学（华东）,宁夏,本科一批,理科,475,521,514,502
清华大学,吉林,本科一批,文科,670,684,659,656
中南大学,广东,本科一批,文科,575,602,597,597
西北农林科技大学,江西,本科一批,理科,553,587,582,599
华中农业大学,浙江,本科一批,理科,0,0,0,0
国防科技大学,新疆,本科一批,文科,0,619,0,0
海南大学,山西,"",理科,464,505,496,529
青海大学,浙江,"",理科,0,0,0,0
江南大学,重庆,本科一批,理科,570,601,598,581
海南大学,新疆,本科一批,理科,480,524,499,487
浙江大学,云南,本科一批,文科,642,662,668,664
西南财经大学,安徽,本科一批,理科,594,626,592,629
华东理工大学,湖北,本科一批,理科,592,621,609,622
华北电力大学保定校区,重庆,本科一批,文科,555,552,567,571
东北农业大学,内蒙古,本科一批,汉授编导,0,0,517,0
湖南大学,浙江,本科一批,理科,0,0,0,0
吉林大学,山东,本科一批,综合,0,0,0,597
河海大学,湖北,本科一批,文科,582,613,587,582
浙江大学,山东,本科一批,理科,669,675,668,0
西北农林科技大学,江苏,本科一批,理科,353,359,370,377
辽宁大学,安徽,本科一批,文科,563,597,589,583
北京中医药大学,安徽,本科一批,理科,559,594,582,612
海南大学,新疆,本科一批,文科,519,540,548,531
哈尔滨工业大学,新疆,本科一批,理科,605,631,613,616
华南师范大学,湖北,本科一批,文科,583,613,588,584
合肥工业大学宣城校区,山西,本科一批,文科,530,565,560,566
中南财经政法大学,黑龙江,本科一批,文科,585,587,597,590
北京中医药大学,内蒙古,本科一批,文科,546,576,598,604
东华大学,江西,本科一批,理科,571,602,595,611
兰州大学,天津,本科一批,文科,570,598,571,0
华北电力大学保定校区,北京,本科一批,文科,566,594,579,0
华北电力大学保定校区,甘肃,本科一批,理科,537,569,561,0
南昌大学,青海,专科批,理科,0,0,345,0
重庆大学,新疆,本科一批,文科,0,0,589,580
南京理工大学,北京,本科一批,理科,606,620,622,0
大连理工大学,内蒙古,本科一批,艺术类,0,0,337,0
合肥工业大学宣城校区,江苏,本科一批,文科,343,352,359,368
新疆大学,内蒙古,本科一批,蒙授文科,403,400,424,0
石河子大学,海南,"",理科,556,575,0,0
清华大学,海南,"",文科,860,873,0,0
中国地质大学（武汉）,海南,"",文科,733,739,0,0
厦门大学,天津,本科一批,理科,619,640,642,0
北京林业大学,贵州,本科一批,艺术类,0,0,0,258
山东大学,天津,本科一批,综合,0,0,0,664
南昌大学,四川,专科批,理科,0,0,478,0
北京化工大学,青海,本科一批,文科,477,0,0,0
中国农业大学,广西,本科一批,理科,556,608,611,601
西北大学,天津,本科一批,综合,0,0,0,666
云南大学,河南,本科一批,文科,570,605,585,605
辽宁大学,天津,本科一批,文科,556,586,562,0
广西大学,山西,本科一批,理科,505,547,537,568
四川农业大学,福建,本科一批,理科,483,499,519,565
华中师范大学,重庆,本科一批,文科,588,585,607,609
中国传媒大学,吉林,本科一批,理科,609,628,608,603
暨南大学,福建,本科一批,文科,563,612,599,599
宁夏大学,河南,本科一批,理科,541,552,555,604
中央民族大学,陕西,本科一批,文科,598,608,616,622
中国海洋大学,北京,本科一批,综合,0,0,0,619
西南大学,重庆,本科一批,文科,580,574,592,602
中南大学,江苏,本科一批,理科,369,375,386,393
陕西师范大学,湖南,本科一批,理科,549,0,0,594
复旦大学,湖北,本科一批,文科,650,664,641,635
上海交通大学,福建,本科一批,文科,617,656,646,645
中央财经大学,贵州,本科一批,理科,613,641,626,625
江南大学,内蒙古,本科一批,蒙授理科,0,529,525,0
中南财经政法大学,新疆,本科一批,理科,577,611,556,564
南开大学,上海,本科一批,综合,551,556,557,557
